S.No.,name,datetime,Daypart,DayType,Items
342,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
343,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
344,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
345,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
346,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
347,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
348,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
349,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
350,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
351,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
352,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
353,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
354,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
355,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
356,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
357,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
358,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
359,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
360,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
361,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
362,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
363,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
364,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
365,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
366,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
367,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
368,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
369,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
370,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
371,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
372,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
373,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
374,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
375,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
376,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
377,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
378,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
379,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
380,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
381,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
382,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
383,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
384,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
385,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
386,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
387,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
388,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
389,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
390,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
391,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
392,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
393,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
394,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
395,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
396,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
397,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
398,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
399,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
400,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
401,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
402,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
403,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
404,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
405,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
406,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
407,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
408,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
409,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
410,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
411,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
412,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
413,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
414,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
415,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
416,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
417,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
418,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
419,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
420,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
421,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
422,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
423,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
424,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
425,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
426,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
427,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
428,"Edinburgh,United Kingdom",2/11/2016,Morning,Weekday,Espresso
429,"Edinburgh,United Kingdom",2/11/2016,Afternoon,Weekday,Espresso
430,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
431,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
432,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
433,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
434,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
435,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
436,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
437,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
438,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
439,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
440,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
441,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
442,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
443,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
444,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
445,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
446,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
447,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
448,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
449,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
450,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
451,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
452,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
453,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
454,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
455,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
456,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
457,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
458,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
459,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
460,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
461,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
462,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
463,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
464,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
465,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
466,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
467,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
468,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
469,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
470,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
471,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
472,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
473,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
474,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
475,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
476,"Edinburgh,United Kingdom",2/12/2016,Evening,Weekday,Hot Chocolate
477,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
478,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
479,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
480,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
481,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
482,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
483,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
484,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
485,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
486,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
487,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
488,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
489,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
490,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
491,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
492,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
493,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
494,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
495,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
496,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
497,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
498,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
499,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
500,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
501,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
502,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
503,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
504,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
505,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
506,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
507,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
508,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
509,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
510,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
511,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
512,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
513,"Edinburgh,United Kingdom",2/12/2016,Afternoon,Weekday,Hot Chocolate
514,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
515,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
516,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
517,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
518,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
519,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
520,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
521,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
522,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
523,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
524,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
525,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
526,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
527,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
528,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
529,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
530,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
531,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
532,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
533,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
534,"Edinburgh,United Kingdom",2/12/2016,Morning,Weekday,Hot Chocolate
535,"Edinburgh,United Kingdom",2/13/2016,Afternoon,Weekday,Espresso
536,"Edinburgh,United Kingdom",2/14/2016,Afternoon,Weekday,Espresso
537,"Edinburgh,United Kingdom",2/15/2016,Afternoon,Weekday,Espresso
538,"Edinburgh,United Kingdom",2/16/2016,Afternoon,Weekday,Cappuccino
539,"Edinburgh,United Kingdom",2/17/2016,Afternoon,Weekday,Espresso
540,"Edinburgh,United Kingdom",2/18/2016,Afternoon,Weekday,Espresso
541,"Edinburgh,United Kingdom",2/19/2016,Afternoon,Weekday,Cappuccino
542,"Edinburgh,United Kingdom",2/20/2016,Afternoon,Weekday,Cappuccino
543,"Edinburgh,United Kingdom",2/21/2016,Afternoon,Weekday,Cafe Mocha
544,"Edinburgh,United Kingdom",2/22/2016,Afternoon,Weekday,Cappuccino
545,"Edinburgh,United Kingdom",2/23/2016,Afternoon,Weekday,Espresso
546,"Edinburgh,United Kingdom",2/24/2016,Afternoon,Weekday,Hot Chocolate
547,"Edinburgh,United Kingdom",2/25/2016,Afternoon,Weekday,Espresso
548,"Edinburgh,United Kingdom",2/26/2016,Afternoon,Weekday,Espresso
549,"Edinburgh,United Kingdom",2/27/2016,Afternoon,Weekday,Hot Chocolate
550,"Edinburgh,United Kingdom",2/28/2016,Afternoon,Weekday,Espresso
551,"Edinburgh,United Kingdom",2/29/2016,Afternoon,Weekday,Cappuccino
552,"Edinburgh,United Kingdom",3/1/2016,Afternoon,Weekday,Vanilla Latte
553,"Edinburgh,United Kingdom",3/2/2016,Afternoon,Weekday,Cappuccino
554,"Edinburgh,United Kingdom",3/3/2016,Afternoon,Weekday,Cappuccino
555,"Edinburgh,United Kingdom",3/4/2016,Afternoon,Weekday,Cappuccino
556,"Edinburgh,United Kingdom",3/5/2016,Afternoon,Weekday,Cappuccino
557,"Edinburgh,United Kingdom",3/6/2016,Afternoon,Weekday,Espresso
558,"Edinburgh,United Kingdom",3/7/2016,Afternoon,Weekday,Espresso
559,"Edinburgh,United Kingdom",3/8/2016,Afternoon,Weekday,Cafe Mocha
560,"Edinburgh,United Kingdom",3/9/2016,Afternoon,Weekday,Cappuccino
561,"Edinburgh,United Kingdom",3/10/2016,Afternoon,Weekday,Cappuccino
562,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
563,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
564,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
565,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
566,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
567,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
568,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
569,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
570,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
571,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
572,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
573,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
574,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
575,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
576,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
577,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
578,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
579,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
580,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
581,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
582,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
583,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
584,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
585,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
586,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
587,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
588,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
589,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
590,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
591,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
592,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
593,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
594,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
595,"Edinburgh,United Kingdom",3/11/2016,Morning,Weekday,Cafe Mocha
596,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
597,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
598,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
599,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
600,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
601,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
602,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
603,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
604,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
605,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
606,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
607,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
608,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
609,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
610,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
611,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
612,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
613,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
614,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
615,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
616,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
617,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
618,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
619,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
620,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
621,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
622,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
623,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
624,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
625,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
626,"Edinburgh,United Kingdom",3/11/2016,Evening,Weekday,Cafe Mocha
627,"Edinburgh,United Kingdom",3/11/2016,Evening,Weekday,Cafe Mocha
628,"Edinburgh,United Kingdom",3/11/2016,Evening,Weekday,Cafe Mocha
629,"Edinburgh,United Kingdom",3/11/2016,Evening,Weekday,Cafe Mocha
630,"Edinburgh,United Kingdom",3/11/2016,Evening,Weekday,Cafe Mocha
631,"Edinburgh,United Kingdom",3/11/2016,Evening,Weekday,Cafe Mocha
632,"Edinburgh,United Kingdom",3/11/2016,Evening,Weekday,Cafe Mocha
633,"Edinburgh,United Kingdom",3/11/2016,Evening,Weekday,Cafe Mocha
634,"Edinburgh,United Kingdom",3/11/2016,Evening,Weekday,Cafe Mocha
635,"Edinburgh,United Kingdom",3/11/2016,Evening,Weekday,Cafe Mocha
636,"Edinburgh,United Kingdom",3/11/2016,Evening,Weekday,Cafe Mocha
637,"Edinburgh,United Kingdom",3/11/2016,Evening,Weekday,Cafe Mocha
638,"Edinburgh,United Kingdom",3/11/2016,Evening,Weekday,Cafe Mocha
639,"Edinburgh,United Kingdom",3/11/2016,Evening,Weekday,Cafe Mocha
640,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
641,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
642,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
643,"Edinburgh,United Kingdom",3/11/2016,Afternoon,Weekday,Cafe Mocha
